Transaction_ID,Customer_ID,Amount,Hour,Location,Device,Merchant,Is_International,Transactions_Last_1H,Fraud
TXN023327,CUST0135,112,0,Chennai,Windows,,No,1,0
TXN023328,CUST0437,1478,8,Ahmedabad,MacBook,Fuel,No,1,0
TXN023329,CUST0841,31965,19,Delhi,MacBook,Electronics,No,1,0
TXN023330,CUST0465,7529,18,Pune,Windows,Grocery,No,4,0
TXN023331,CUST0631,951,10,Bengaluru,Windows,Electronics,No,5,0
TXN023332,CUST0711,3385,13,Kolkata,MacBook,Grocery,No,1,0
TXN023333,CUST0839,4796,5,Mumbai,iPhone,Fuel,No,2,0
TXN023334,CUST0498,16106,2,Ahmedabad,iPhone,Travel,No,2,0
TXN023335,CUST0103,4670,20,Ahmedabad,iPhone,Gaming,No,2,0
TXN023336,CUST0982,890,8,Lucknow,MacBook,Shopping,No,1,0
TXN023337,CUST0200,799,10,Chennai,Android,Electronics,No,3,0
TXN023338,CUST0915,2580,1,Hyderabad,Android,Travel,No,3,0
TXN023339,CUST0585,230,0,Bengaluru,iPhone,Shopping,No,5,0
TXN023340,CUST0883,2415,2,Ahmedabad,MacBook,Grocery,No,3,0
TXN023341,CUST0161,1442,12,Lucknow,MacBook,Gaming,No,4,0
TXN023342,CUST0180,3002,18,Chennai,iPhone,Travel,No,1,0
TXN023343,CUST0310,533,11,Lucknow,iPhone,Crypto,No,5,0
TXN023344,CUST0896,682,21,Chennai,iPhone,,No,1,0
TXN023345,CUST0532,378,17,Chennai,Android,Grocery,No,3,0
TXN023346,CUST0563,2203,20,Kolkata,iPhone,Gaming,No,5,0
TXN023347,CUST0183,3490,12,Ahmedabad,MacBook,Shopping,No,2,0
TXN023348,CUST0649,749,10,Bengaluru,Windows,Gaming,No,3,0
TXN023349,CUST0262,704,18,Mumbai,iPhone,Electronics,No,1,0
TXN023350,CUST0361,2121,18,Bengaluru,MacBook,Gaming,No,5,0
TXN023351,CUST0143,2548,10,Ahmedabad,Android,Fuel,No,2,0
TXN023352,CUST0950,726,23,Lucknow,MacBook,Gaming,No,3,0
TXN023353,CUST0467,18532,23,Mumbai,Windows,Crypto,No,3,0
TXN023354,CUST0820,2974,7,Jaipur,Windows,Travel,No,5,0
TXN023355,CUST0049,741,23,Chennai,iPhone,Travel,No,3,0
TXN023356,CUST0772,1155,14,Delhi,Android,,No,1,0
TXN023357,CUST0535,12631,1,Bengaluru,MacBook,Crypto,No,1,0
TXN023358,CUST0697,6708,21,Jaipur,Windows,Travel,No,2,0
TXN023359,CUST0018,1920,9,Jaipur,Windows,Restaurant,No,2,0
TXN023360,CUST0591,1560,15,Chennai,Android,Gaming,No,5,0
TXN023361,CUST0950,2751,12,Lucknow,MacBook,Travel,No,3,0
TXN023362,CUST0720,529,17,Lucknow,iPhone,Travel,No,4,0
TXN023363,CUST0292,14230,2,Ahmedabad,Android,Restaurant,No,4,1
TXN023364,CUST0405,100,17,Pune,MacBook,Restaurant,No,2,0
TXN023365,CUST0911,1511,23,Lucknow,MacBook,Fuel,No,3,0
TXN023366,CUST0253,1189,9,Bengaluru,iPhone,Travel,No,3,0
TXN023367,CUST0342,3537,22,Chennai,MacBook,Travel,No,5,0
TXN023368,CUST0313,663,7,Chennai,Windows,Fuel,No,1,0
TXN023369,CUST0369,184,10,Pune,Android,Gaming,No,4,0
TXN023370,CUST0787,1138,15,Lucknow,Windows,Grocery,No,2,0
TXN023371,CUST0984,6708,14,Lucknow,MacBook,Travel,No,4,0
TXN023372,CUST0145,3417,4,Bengaluru,Android,Restaurant,No,4,0
TXN023373,CUST0745,5094,23,Delhi,Android,Shopping,No,3,0
TXN023374,CUST0638,1184,15,Kolkata,MacBook,Fuel,No,2,0
TXN023375,CUST0277,13997,10,Chennai,MacBook,Gaming,No,4,0
TXN023376,CUST0083,7295,15,Pune,MacBook,Grocery,No,1,0
TXN023377,CUST0020,1438,4,Delhi,Android,Restaurant,No,2,0
TXN023378,CUST0444,10128,13,Mumbai,Android,Crypto,No,3,0
TXN023379,CUST0582,3225,4,Pune,Android,Crypto,No,3,0
TXN023380,CUST0348,2790,13,Kolkata,MacBook,Travel,No,3,0
TXN023381,CUST0557,7193,3,Pune,Android,Grocery,No,1,0
TXN023382,CUST0489,10833,18,Mumbai,Android,Crypto,No,5,0
TXN023383,CUST0999,27341,11,Jaipur,iPhone,Restaurant,No,5,0
TXN023384,CUST0368,250,3,Kolkata,MacBook,Fuel,No,4,0
TXN023385,CUST0712,2560,17,Delhi,iPhone,Restaurant,No,5,0
TXN023386,CUST0044,2192,16,Chennai,MacBook,,No,5,0
TXN023387,CUST0514,759,20,Hyderabad,iPhone,Gaming,No,4,0
TXN023388,CUST0223,1611,13,Hyderabad,MacBook,Shopping,No,3,0
TXN023389,CUST0217,3177,3,Delhi,Windows,Shopping,No,1,0
TXN023390,CUST0070,2963,0,Kolkata,iPhone,Shopping,No,5,0
TXN023391,CUST0086,5605,1,Dubai,Android,Restaurant,Yes,3,0
TXN023392,CUST0712,607,8,Delhi,iPhone,Shopping,No,5,0
TXN023393,CUST0821,7485,4,Ahmedabad,Android,Restaurant,No,2,0
TXN023394,CUST0828,2656,13,Kolkata,MacBook,Grocery,No,3,0
TXN023395,CUST0927,880,22,Jaipur,Windows,Shopping,No,4,0
TXN023396,CUST0647,2189,19,Pune,,Crypto,No,5,0
TXN023397,CUST0820,2520,18,Jaipur,Windows,Crypto,No,5,0
TXN023398,CUST0523,4154,4,Chennai,Windows,Grocery,No,5,0
TXN023399,CUST0101,9670,21,Ahmedabad,Android,Travel,No,5,0
TXN023400,CUST0073,1215,0,Hyderabad,MacBook,Gaming,No,5,1
TXN023401,CUST0162,1039,4,Jaipur,iPhone,Gaming,No,2,0
TXN023402,CUST0446,803,15,Mumbai,MacBook,Crypto,No,4,0
TXN023403,CUST0904,3253,10,Pune,Windows,Restaurant,No,3,0
TXN023404,CUST0040,983,12,Lucknow,Android,Electronics,No,3,0
TXN023405,CUST0464,1042,7,Jaipur,iPhone,Electronics,No,2,0
TXN023406,CUST0097,6539,6,Pune,iPhone,Gaming,No,1,0
TXN023407,CUST0110,1414,16,Chennai,iPhone,Crypto,No,4,0
TXN023408,CUST0656,3994,1,Jaipur,Unknown,,No,5,1
TXN023409,CUST0098,7069,8,Mumbai,iPhone,Grocery,No,4,0
TXN023410,CUST0726,23777,17,Delhi,iPhone,Shopping,No,2,0
TXN023411,CUST0043,1204,23,Jaipur,Android,Shopping,No,3,0
TXN023412,CUST0817,9033,6,Kolkata,Android,Electronics,No,4,0
TXN023413,CUST0777,512,12,Lucknow,Android,,No,2,0
TXN023414,CUST0595,4119,14,Kolkata,iPhone,Shopping,No,3,0
TXN023415,CUST0192,6039,11,Bengaluru,Android,Travel,No,5,0
TXN023416,CUST0475,661,0,Chennai,iPhone,Fuel,No,1,0
TXN023417,CUST0917,1096,23,Lucknow,iPhone,Fuel,No,2,0
TXN023418,CUST0536,9327,22,Ahmedabad,Android,Grocery,No,5,0
TXN023419,CUST0749,2178,8,Hyderabad,MacBook,Gaming,No,2,0
TXN023420,CUST0985,4333,7,Lucknow,Windows,Grocery,No,5,0
TXN023421,CUST0258,1307,9,Chennai,MacBook,Shopping,No,2,0
TXN023422,CUST0537,7321,9,Hyderabad,iPhone,Gaming,No,2,0
TXN023423,CUST0752,9296,18,Chennai,iPhone,Electronics,No,4,0
TXN023424,CUST0283,836,6,Kolkata,iPhone,Travel,No,2,0
TXN023425,CUST0353,1356,1,Lucknow,Windows,Travel,No,5,0
TXN023426,CUST0496,5644,19,Jaipur,MacBook,Fuel,No,2,0
TXN023427,CUST0740,5231,5,Jaipur,Windows,Gaming,No,2,0
TXN023428,CUST0427,19066,3,Jaipur,MacBook,Crypto,No,5,1
TXN023429,CUST0733,1382,23,Mumbai,MacBook,Electronics,No,1,0
TXN023430,CUST0794,11774,16,Chennai,Android,Grocery,No,3,0
TXN023431,CUST0358,1910,23,Delhi,MacBook,Restaurant,No,5,0
TXN023432,CUST0424,1168,7,Mumbai,MacBook,Electronics,No,2,0
TXN023433,CUST0045,4946,9,Kolkata,Android,Grocery,No,3,0
TXN023434,CUST0724,107,20,Delhi,Android,Restaurant,No,4,0
TXN023435,CUST0070,2256,14,Kolkata,iPhone,Crypto,No,1,0
TXN023436,CUST0247,12167,17,Delhi,Windows,Electronics,No,2,0
TXN023437,CUST0245,5025,20,Kolkata,Android,Shopping,No,4,0
TXN023438,CUST0437,6635,3,Ahmedabad,MacBook,Restaurant,No,2,0
TXN023439,CUST0214,5778,10,Pune,iPhone,Restaurant,No,3,0
TXN023440,CUST0675,2039,17,Chennai,Windows,Fuel,No,5,0
TXN023441,CUST0123,22001,10,Chennai,MacBook,Electronics,No,5,0
TXN023442,CUST0346,3086,5,Lucknow,MacBook,Gaming,No,4,0
TXN023443,CUST0369,5337,16,Pune,Android,Grocery,No,1,0
TXN023444,CUST0860,2034,8,Hyderabad,Windows,Grocery,No,1,0
TXN023445,CUST0659,5532,20,Mumbai,Android,Restaurant,No,4,0
TXN023446,CUST0963,803,13,Chennai,,Grocery,No,4,0
TXN023447,CUST0377,1502,22,Delhi,iPhone,Travel,No,4,0
TXN023448,CUST0961,1699,9,Delhi,Windows,Travel,No,1,0
TXN023449,CUST0281,1569,6,Pune,MacBook,Restaurant,No,4,0
TXN023450,CUST0062,3505,4,Delhi,Android,Travel,No,2,0
TXN023451,CUST0227,16892,13,Jaipur,Android,Crypto,No,4,0
TXN023452,CUST0381,4148,7,Hyderabad,Android,Electronics,No,4,0
TXN023453,CUST0179,1454,0,Pune,iPhone,Grocery,No,1,0
TXN023454,CUST0400,1337,12,Lucknow,Android,Travel,No,4,0
TXN023455,CUST0684,515,13,Lucknow,Android,Fuel,No,1,0
TXN023456,CUST0822,2457,23,Mumbai,Android,Grocery,No,3,0
TXN023457,CUST0387,884,7,Pune,Windows,Restaurant,No,5,0
TXN023458,CUST0252,7263,5,Bengaluru,iPhone,Travel,No,1,0
TXN023459,CUST0773,1526,6,Jaipur,Android,Electronics,No,3,0
TXN023460,CUST0500,1360,6,Bengaluru,Windows,Travel,No,1,0
TXN023461,CUST0684,412,1,Lucknow,Unknown,Crypto,No,4,0
TXN023462,CUST0837,4032,4,Mumbai,iPhone,,No,5,0
TXN023463,CUST0408,1965,14,Hyderabad,,Shopping,No,1,0
TXN023464,CUST0738,3573,8,Hyderabad,Windows,Grocery,No,5,0
TXN023465,CUST0581,1384,14,Pune,Android,Gaming,No,3,0
TXN023466,CUST0471,1302,21,Lucknow,iPhone,Grocery,No,5,0
TXN023467,CUST0425,2648,3,Kolkata,iPhone,Crypto,No,5,0
TXN023468,CUST0561,1407,21,Delhi,iPhone,Crypto,No,5,0
TXN023469,CUST0636,2861,11,Mumbai,Android,Electronics,No,5,0
TXN023470,CUST0644,3351,18,Lucknow,Windows,Crypto,No,3,0
TXN023471,CUST0248,3389,14,Lucknow,Android,Fuel,No,5,0
TXN023472,CUST0298,33068,10,Bengaluru,MacBook,Shopping,No,5,0
TXN023473,CUST0290,2030,10,Mumbai,Android,Crypto,No,3,0
TXN023474,CUST0533,14996,12,Kolkata,MacBook,Gaming,No,5,0
TXN023475,CUST0582,1883,12,Pune,Android,Gaming,No,4,0
TXN023476,CUST0681,5412,11,Kolkata,Windows,Fuel,No,3,0
TXN023477,CUST0079,1128,18,Delhi,iPhone,Restaurant,No,3,0
TXN023478,CUST0653,1972,23,Moscow,MacBook,Travel,Yes,2,0
TXN023479,CUST0365,2079,1,Hyderabad,Windows,Electronics,No,5,0
TXN023480,CUST0810,7254,12,Jaipur,iPhone,Shopping,No,3,0
TXN023481,CUST0124,708,15,Delhi,MacBook,Gaming,No,4,0
TXN023482,CUST0722,2049,12,Chennai,Android,Grocery,No,2,0
TXN023483,CUST0364,4737,23,Lucknow,Windows,Fuel,No,5,0
TXN023484,CUST0260,3492,2,Mumbai,MacBook,Electronics,No,4,0
TXN023485,CUST0571,7561,6,Kolkata,Windows,Fuel,No,1,0
TXN023486,CUST0726,25220,16,Delhi,iPhone,Electronics,No,2,0
TXN023487,CUST0857,16553,13,Lucknow,Android,Crypto,No,3,0
TXN023488,CUST0894,3403,17,Chennai,iPhone,Electronics,No,2,0
TXN023489,CUST0451,927,7,Ahmedabad,iPhone,,No,5,0
TXN023490,CUST0917,1349,22,Lucknow,iPhone,Grocery,No,1,0
TXN023491,CUST0121,4522,23,Pune,MacBook,,No,5,0
TXN023492,CUST0533,100,9,Kolkata,MacBook,Crypto,No,2,0
TXN023493,CUST0616,21708,12,Mumbai,Windows,Travel,No,5,0
TXN023494,CUST0470,2394,20,Chennai,Windows,Fuel,No,5,0
TXN023495,CUST0691,27160,21,Lucknow,Windows,Electronics,No,4,0
TXN023496,CUST0235,1305,22,Chennai,Windows,Restaurant,No,3,0
TXN023497,CUST0532,131,21,Chennai,Unknown,Crypto,No,1,0
TXN023498,CUST0647,2367,19,Pune,Windows,Shopping,No,4,0
TXN023499,CUST0962,1341,9,Jaipur,iPhone,Gaming,No,3,0
TXN023500,CUST0394,20480,16,Mumbai,Android,Crypto,No,5,0
TXN023501,CUST0796,1506,21,Delhi,Android,Fuel,No,1,0
TXN023502,CUST0827,599,1,Kolkata,iPhone,Electronics,No,4,0
TXN023503,CUST0295,775,2,Lucknow,Windows,Fuel,No,1,0
TXN023504,CUST0486,827,17,Lucknow,Windows,Shopping,No,5,0
TXN023505,CUST0864,7844,9,Bengaluru,Android,Fuel,No,5,0
TXN023506,CUST0223,4254,7,Hyderabad,Windows,Fuel,No,4,0
TXN023507,CUST0073,3004,11,Hyderabad,MacBook,Electronics,No,5,0
TXN023508,CUST0160,4081,11,Jaipur,,Electronics,No,1,0
TXN023509,CUST0464,1782,17,Jaipur,iPhone,Grocery,No,4,0
TXN023510,CUST0466,5434,1,Kolkata,Windows,Electronics,No,1,0
TXN023511,CUST0019,1680,11,Lucknow,iPhone,Gaming,No,1,0
TXN023512,CUST0670,1752,15,Lucknow,Windows,Gaming,No,3,0
TXN023513,CUST0814,2813,6,Kolkata,Android,Gaming,No,4,0
TXN023514,CUST0708,686,1,Delhi,iPhone,Grocery,No,5,0
TXN023515,CUST0683,772,16,Lucknow,iPhone,Restaurant,No,1,0
TXN023516,CUST0675,5441,21,Chennai,Unknown,Gaming,No,2,1
TXN023517,CUST0992,27343,15,Jaipur,iPhone,Travel,No,5,0
TXN023518,CUST0010,4510,20,Delhi,iPhone,Travel,No,4,0
TXN023519,CUST0953,6174,7,Pune,iPhone,Electronics,No,4,0
TXN023520,CUST0281,2500,13,Pune,MacBook,Grocery,No,2,0
TXN023521,CUST0165,7012,1,Mumbai,iPhone,,No,5,0
TXN023522,CUST0058,2163,1,Ahmedabad,Android,Shopping,No,2,0
TXN023523,CUST0843,711,8,Hyderabad,Windows,Fuel,No,4,0
TXN023524,CUST0295,660,5,Lucknow,,Gaming,No,2,0
TXN023525,CUST0443,12549,0,Ahmedabad,iPhone,Shopping,No,4,0
TXN023526,CUST0715,1397,6,Dubai,MacBook,Grocery,Yes,3,0
TXN023527,CUST0073,5860,11,Hyderabad,MacBook,Restaurant,No,3,0
TXN023528,CUST0987,1153,2,Jaipur,Windows,,No,4,0
TXN023529,CUST0698,3314,19,Delhi,,Shopping,No,4,0
TXN023530,CUST0005,1711,16,Delhi,iPhone,,No,4,0
TXN023531,CUST0152,750,15,Mumbai,Android,Fuel,No,4,0
TXN023532,CUST0423,1194,21,Hyderabad,MacBook,Restaurant,No,2,0
TXN023533,CUST0827,1522,11,Kolkata,iPhone,Travel,No,3,0
TXN023534,CUST0330,3544,4,Pune,Android,Travel,No,5,0
TXN023535,CUST0292,5722,1,Ahmedabad,Windows,Shopping,No,1,0
TXN023536,CUST0473,981,20,Lucknow,MacBook,Crypto,No,3,0
TXN023537,CUST0535,810,3,Bengaluru,MacBook,Grocery,No,2,0
TXN023538,CUST0040,895,10,Lucknow,Android,Restaurant,No,2,0
TXN023539,CUST0371,600,22,Pune,iPhone,Crypto,No,5,0
TXN023540,CUST0960,1983,5,Ahmedabad,Android,Travel,No,2,0
TXN023541,CUST0611,12428,19,Jaipur,Windows,Shopping,No,2,0
TXN023542,CUST0768,453,14,Moscow,Android,Crypto,Yes,3,1
TXN023543,CUST0479,1339,10,Jaipur,iPhone,Restaurant,No,1,0
TXN023544,CUST0999,4916,1,Chennai,iPhone,Travel,No,2,0
TXN023545,CUST0744,848,20,Ahmedabad,MacBook,Electronics,No,5,0
TXN023546,CUST0927,972,12,Jaipur,Windows,Restaurant,No,5,0
TXN023547,CUST0030,1789,17,Bengaluru,MacBook,Shopping,No,3,0
TXN023548,CUST0699,578,16,Pune,iPhone,Electronics,No,1,0
TXN023549,CUST0739,19639,13,Bengaluru,iPhone,Electronics,No,3,0
TXN023550,CUST0248,2876,12,Lucknow,Android,Restaurant,No,2,0
TXN023551,CUST0847,669,21,Delhi,Android,Shopping,No,1,0
TXN023552,CUST0023,1038,1,Pune,iPhone,Gaming,No,5,1
TXN023553,CUST0905,946,2,Mumbai,iPhone,Electronics,No,2,0
TXN023554,CUST0903,5178,9,Kolkata,iPhone,Restaurant,No,2,0
TXN023555,CUST0746,2571,6,Delhi,iPhone,Travel,No,2,0
TXN023556,CUST0166,13630,6,Pune,MacBook,Shopping,No,4,0
TXN023557,CUST0485,309,20,Pune,MacBook,Travel,No,5,0
TXN023558,CUST0835,13002,12,Chennai,Windows,Travel,No,4,0
TXN023559,CUST0643,1853,5,Mumbai,Android,Electronics,No,2,0
TXN023560,CUST0740,2205,12,Jaipur,Windows,Fuel,No,5,0
TXN023561,CUST0948,5999,4,Lucknow,MacBook,Shopping,No,1,0
TXN023562,CUST0643,398,11,Mumbai,Android,Restaurant,No,1,0
TXN023563,CUST0229,969,15,Mumbai,iPhone,Fuel,No,4,0
TXN023564,CUST0250,784,2,Lucknow,iPhone,Grocery,No,5,0
TXN023565,CUST0897,1780,4,Kolkata,Windows,Travel,No,4,0
TXN023566,CUST0254,5123,23,Chennai,MacBook,Grocery,No,4,0
TXN023567,CUST0544,1020,5,Ahmedabad,Android,Restaurant,No,1,0
TXN023568,CUST0121,4118,2,Pune,MacBook,Gaming,No,1,0
TXN023569,CUST0340,3348,1,Pune,Windows,Fuel,No,2,1
TXN023570,CUST0572,2272,16,Kolkata,MacBook,Gaming,No,2,0
TXN023571,CUST0754,5217,8,Mumbai,iPhone,Restaurant,No,2,0
TXN023572,CUST0109,2507,13,Mumbai,MacBook,Restaurant,No,4,0
TXN023573,CUST0602,2385,2,Ahmedabad,Windows,Crypto,No,4,0
TXN023574,CUST0195,1351,7,Lucknow,Windows,Restaurant,No,1,0
TXN023575,CUST0887,2896,4,Bengaluru,iPhone,Electronics,No,5,0
TXN023576,CUST0725,2246,3,Pune,iPhone,Electronics,No,5,0
TXN023577,CUST0820,1673,15,Jaipur,Windows,Gaming,No,5,0
TXN023578,CUST0046,14471,17,Chennai,Windows,Restaurant,No,2,0
TXN023579,CUST0569,1237,21,Hyderabad,iPhone,Grocery,No,3,0
TXN023580,CUST0462,1157,16,Jaipur,Android,Shopping,No,1,0
TXN023581,CUST0581,2919,13,Pune,Android,Gaming,No,5,0
TXN023582,CUST0318,1245,2,Mumbai,MacBook,Grocery,No,5,0
TXN023583,CUST0694,1256,0,Bengaluru,Unknown,Shopping,No,5,0
TXN023584,CUST0764,816,2,Chennai,iPhone,Crypto,No,2,0
TXN023585,CUST0335,1730,23,Pune,MacBook,,No,5,0
TXN023586,CUST0118,3468,8,Lucknow,Android,Electronics,No,2,0
TXN023587,CUST0844,713,14,Jaipur,iPhone,Grocery,No,5,0
TXN023588,CUST0311,1797,4,Chennai,Android,Grocery,No,3,0
TXN023589,CUST0690,840,1,Bengaluru,Android,Restaurant,No,2,0
TXN023590,CUST0996,5655,19,Pune,iPhone,Shopping,No,5,0
TXN023591,CUST0785,2275,14,Hyderabad,Windows,Electronics,No,3,0
TXN023592,CUST0488,447,6,Chennai,Windows,Crypto,No,3,0
TXN023593,CUST0192,4176,15,Bengaluru,Android,Travel,No,1,0
TXN023594,CUST0663,2090,1,Hyderabad,iPhone,Crypto,No,3,0
TXN023595,CUST0241,330,12,Ahmedabad,Android,Crypto,No,2,0
TXN023596,CUST0608,2016,6,Mumbai,Windows,Shopping,No,1,0
TXN023597,CUST0977,1870,21,Pune,MacBook,Travel,No,3,0
TXN023598,CUST0105,16693,5,Kolkata,iPhone,Fuel,No,3,0
TXN023599,CUST0459,19394,18,Delhi,MacBook,Shopping,No,2,0
TXN023600,CUST0452,1567,11,Lucknow,MacBook,Electronics,No,2,0
TXN023601,CUST0877,1678,5,Chennai,Windows,Restaurant,No,5,0
TXN023602,CUST0876,429,20,Delhi,iPhone,Crypto,No,5,0
TXN023603,CUST0879,2105,6,Lucknow,iPhone,Shopping,No,2,0
TXN023604,CUST0730,573,6,Bengaluru,MacBook,Gaming,No,5,0
TXN023605,CUST0225,35658,7,Lucknow,iPhone,Shopping,No,4,0
TXN023606,CUST0447,15644,18,Jaipur,Android,Crypto,No,4,0
TXN023607,CUST0884,601,1,Hyderabad,Windows,Travel,No,3,0
TXN023608,CUST0879,2103,4,Lucknow,iPhone,Crypto,No,3,0
TXN023609,CUST0055,381,8,Ahmedabad,Android,Grocery,No,2,0
TXN023610,CUST0035,2174,18,Delhi,iPhone,Gaming,No,5,0
TXN023611,CUST0294,1588,12,Jaipur,Unknown,Gaming,No,2,0
TXN023612,CUST0714,490,14,Ahmedabad,Windows,Fuel,No,2,0
TXN023613,CUST0384,514,8,Kolkata,Windows,Shopping,No,1,0
TXN023614,CUST0836,619,20,Kolkata,iPhone,Shopping,No,1,0
TXN023615,CUST0825,599,12,Mumbai,MacBook,Electronics,No,1,0
TXN023616,CUST0516,5311,14,Pune,Android,Fuel,No,3,0
TXN023617,CUST0616,25188,2,Mumbai,Windows,Shopping,No,3,0
TXN023618,CUST0355,4640,12,Ahmedabad,Windows,Travel,No,1,0
TXN023619,CUST0774,1996,2,Kolkata,Windows,Gaming,No,5,1
TXN023620,CUST0977,1759,8,Pune,MacBook,Shopping,No,2,0
TXN023621,CUST0895,3872,1,Chennai,MacBook,Fuel,No,2,0
TXN023622,CUST0286,20777,6,Bengaluru,MacBook,Fuel,No,4,0
TXN023623,CUST0375,227,15,Chennai,MacBook,Restaurant,No,2,0
TXN023624,CUST0225,23397,20,Lucknow,iPhone,Gaming,No,4,0
TXN023625,CUST0270,100,6,Lucknow,Windows,Fuel,No,1,0
TXN023626,CUST0688,356,14,Hyderabad,Android,Fuel,No,3,0
TXN023627,CUST0420,17108,11,Mumbai,MacBook,Restaurant,No,1,0
TXN023628,CUST0539,4030,5,Ahmedabad,,Shopping,No,5,0
TXN023629,CUST0754,5499,14,Kolkata,iPhone,Fuel,No,5,0
TXN023630,CUST0811,3227,22,Hyderabad,Windows,Fuel,No,4,0
TXN023631,CUST0646,1990,10,Mumbai,Android,Crypto,No,1,0
TXN023632,CUST0983,1006,4,Chennai,Android,Grocery,No,4,0
TXN023633,CUST0328,3536,0,Bengaluru,Windows,Electronics,No,3,0
TXN023634,CUST0774,5677,17,Kolkata,MacBook,Crypto,No,1,0
TXN023635,CUST0176,3630,16,Mumbai,MacBook,Fuel,No,5,0
TXN023636,CUST0965,784,10,Delhi,,Restaurant,No,3,0
TXN023637,CUST0562,1096,7,Bengaluru,iPhone,Electronics,No,5,0
TXN023638,CUST0848,2475,0,Jaipur,Windows,Grocery,No,2,0
TXN023639,CUST0725,1896,10,Pune,iPhone,Travel,No,1,0
TXN023640,CUST0659,1027,17,Mumbai,Android,Electronics,No,3,0
TXN023641,CUST0676,14368,19,Jaipur,,Electronics,No,5,0
TXN023642,CUST0613,8687,12,Ahmedabad,MacBook,Fuel,No,1,0
TXN023643,CUST0469,1126,16,Delhi,MacBook,Electronics,No,4,0
TXN023644,CUST0088,2326,12,Hyderabad,iPhone,Crypto,No,4,0
TXN023645,CUST0426,14460,22,Kolkata,MacBook,Grocery,No,1,0
TXN023646,CUST0008,1472,12,Jaipur,Android,Restaurant,No,1,0
TXN023647,CUST0162,806,11,Jaipur,iPhone,Shopping,No,5,0
TXN023648,CUST0689,1268,16,Pune,iPhone,Gaming,No,1,0
TXN023649,CUST0642,934,3,Bengaluru,iPhone,Travel,No,3,0
TXN023650,CUST0280,1224,19,Jaipur,Android,Shopping,No,1,0
TXN023651,CUST0089,1779,7,Chennai,Android,Travel,No,5,0
TXN023652,CUST0511,2669,20,Mumbai,iPhone,Gaming,No,5,0
TXN023653,CUST0533,23939,13,Kolkata,iPhone,Electronics,No,4,0
TXN023654,CUST0154,456,0,Pune,Android,Gaming,No,1,0
TXN023655,CUST0406,4533,12,Hyderabad,iPhone,Travel,No,4,0
TXN023656,CUST0583,14369,4,Hyderabad,Windows,Electronics,No,3,0
TXN023657,CUST0454,2611,23,Ahmedabad,MacBook,Crypto,No,1,0
TXN023658,CUST0134,3509,11,Lucknow,Android,Grocery,No,1,0
TXN023659,CUST0825,1430,12,Mumbai,MacBook,Restaurant,No,5,0
TXN023660,CUST0616,13591,21,Mumbai,Windows,,No,4,0
TXN023661,CUST0927,1290,20,Jaipur,Windows,Restaurant,No,2,0
TXN023662,CUST0055,395,3,Ahmedabad,Android,Travel,No,2,0
TXN023663,CUST0086,4941,8,Bengaluru,Android,Crypto,No,1,0
TXN023664,CUST0734,2328,23,Chennai,Unknown,Gaming,No,4,0
TXN023665,CUST0522,950,6,Mumbai,MacBook,Crypto,No,1,0
TXN023666,CUST0803,1078,20,Chennai,iPhone,Crypto,No,1,0
TXN023667,CUST0712,1948,17,Delhi,iPhone,Gaming,No,4,0
TXN023668,CUST0423,1078,15,Hyderabad,Windows,Crypto,No,2,0
TXN023669,CUST0625,1567,11,Delhi,MacBook,Restaurant,No,4,0
TXN023670,CUST0728,1169,12,Hyderabad,Android,Travel,No,1,0
TXN023671,CUST0353,851,0,Lucknow,Windows,Electronics,No,4,0
TXN023672,CUST0748,4938,0,Jaipur,Android,Shopping,No,5,0
TXN023673,CUST0495,2233,2,Bengaluru,Windows,Electronics,No,3,0
TXN023674,CUST0804,26448,20,Delhi,iPhone,Crypto,No,3,0
TXN023675,CUST0900,12366,1,Kolkata,Windows,Fuel,No,4,0
TXN023676,CUST0697,2095,4,Jaipur,Windows,Electronics,No,4,0
TXN023677,CUST0334,1990,5,Chennai,Windows,Crypto,No,2,0
TXN023678,CUST0527,698,11,Bengaluru,Windows,Electronics,No,2,0
TXN023679,CUST0563,283,5,Kolkata,iPhone,Gaming,No,3,0
TXN023680,CUST0410,364,11,Hyderabad,iPhone,Gaming,No,2,0
TXN023681,CUST0133,2853,11,Pune,Windows,Restaurant,No,2,0
TXN023682,CUST0828,2534,16,Kolkata,Windows,Gaming,No,4,0
TXN023683,CUST0723,216,10,Mumbai,MacBook,Fuel,No,2,0
TXN023684,CUST0340,4067,4,Chennai,MacBook,Restaurant,No,4,0
TXN023685,CUST0184,3133,0,Chennai,iPhone,Gaming,No,1,0
TXN023686,CUST0040,1674,4,Lucknow,Android,Fuel,No,1,0
TXN023687,CUST0741,17562,19,Dubai,iPhone,Fuel,Yes,4,0
TXN023688,CUST0722,2076,21,Chennai,MacBook,Restaurant,No,5,0
TXN023689,CUST0518,3984,10,Hyderabad,MacBook,Crypto,No,2,0
TXN023690,CUST0569,3093,15,Hyderabad,iPhone,Gaming,No,2,0
TXN023691,CUST0867,418,14,Kolkata,Android,Travel,No,2,0
TXN023692,CUST0529,24592,13,Bengaluru,Android,Fuel,No,2,0
TXN023693,CUST0552,2058,13,Bengaluru,iPhone,Fuel,No,1,0
TXN023694,CUST0570,294,22,Hyderabad,Windows,Crypto,No,5,0
TXN023695,CUST0535,11555,12,Bengaluru,MacBook,Restaurant,No,2,0
